,source_id,ra,dec,pmra,pmdec,best_neighbour_multiplicity,number_of_mates,g_mean_psf_mag,i_mean_psf_mag,phi1,phi2,pm_phi1,pm_phi2
2179,837285148298246144,165.11332989653033,52.58913854845023,-3.0922239042634745,-14.04635764383858,1,0,20.5065994262695,19.4169006347656,-20.18633256386107,2.936384033163304,-5.978122945941681,-5.646455125678064
2180,837339196166427136,164.1319810475857,52.824352843863615,-3.4286384957449663,-13.87855646157811,1,0,15.6281003952026,15.1309003829956,-20.473665281957096,3.507839022547806,-6.220496398066702,-5.154282320378002
2181,837325216049899008,164.2090129335745,52.719272606868856,-5.386239349191293,-13.541090285508098,1,0,14.4854001998901,13.6387996673584,-20.509620265826584,3.3986342759867187,-7.437618354575287,-3.6019482137465753
2182,837456706471780096,163.5413058636407,53.06688750198977,-6.1976664242260515,-12.757579422369986,1,0,21.1884994506836,19.9043006896973,-20.573354470942775,3.9268944899582023,-7.561786903823153,-2.368763295496668
2183,837532332255632768,164.0330957626947,52.99772322749375,-5.256692166248392,-12.668987706037683,1,0,19.2469997406006,18.7600994110107,-20.40129065633147,3.6763497628021184,-6.774609750993933,-3.01772165441466
2184,837370738406355968,164.63027406571825,53.03182674557423,-3.5382447171202736,-14.132260964597398,1,0,15.8670997619629,15.4218997955322,-20.11090639647199,3.461316042035787,-6.427245600984894,-5.348944791026918
2185,837717153288297728,168.34281303511943,48.92258889022308,-5.27733587256219,-12.220528910911312,1,0,20.0359001159668,19.0487995147705,-20.985683436453655,-1.1831585256887358,-6.131352991328837,-3.254442185591509
2186,837476291522361088,162.07941595301054,52.6425592253115,-6.002451086595119,-13.922648187713733,1,0,20.1693000793457,19.0830993652344,-21.509879249060532,4.221163387257512,-8.301781515724464,-3.0929445909154185
2187,837606072550928000,163.80061208730936,53.424249460023866,-3.3775904391964944,-14.117684878330838,1,0,16.8768005371094,16.1984996795654,-20.216609721445877,4.085443493795557,-6.389422115406944,-5.324057164088835
2188,837414375274335488,162.4955409351224,52.58648014979529,-4.757044397416429,-12.136913454892497,1,0,20.2584991455078,19.3479995727539,-21.365006404652206,4.006449933409473,-6.139925201428944,-2.7241407211192916
2189,837371975357284352,164.6443849997615,53.09397887557872,-6.280022174047592,-11.572824498968869,1,0,21.4680004119873,19.8190994262695,-20.063096923705018,3.502028183635939,-6.767905625186098,-1.6168637036492273
2190,837466052323339520,162.4441932391755,52.73351888487236,-3.4051756484391773,-13.233833360019286,1,0,21.6704006195068,20.3290004730225,-21.28638873258427,4.134671544572307,-5.918560942597092,-4.4443911030360645
2191,837438465746702592,163.47771588286537,52.86205227849774,-4.918830452377902,-12.361128906096779,1,0,17.8199996948242,17.4981994628906,-20.74063451051194,3.802118993006072,-6.352260596170602,-2.930014995859383
2192,837343907747539328,164.11636611947122,52.95547310721175,-5.671292061183762,-12.848298216771983,1,0,16.4398002624512,15.757399559021,-20.392500478647776,3.6113714027952524,-7.195766182918811,-2.884945821736693
2193,837427260175772928,163.39524216543063,52.648424937237294,-6.301566953494857,-13.646214861414904,1,0,20.949499130249,20.1916007995605,-20.922521530743836,3.678887346589745,-8.24119075719014,-2.921063638445719
2194,837340433116999680,163.98680970466717,52.80109059238563,-3.859422172870366,-11.790597072387301,1,0,21.4964008331299,19.5210990905762,-20.55444769690257,3.54954273629578,-5.148926043411699,-3.296848184031919
2195,837622737024043392,163.52871951728216,53.599672881469324,-3.8798567652330913,-11.98861904230098,1,0,17.0977993011475,16.5084991455078,-20.21716208451255,4.324010180620181,-5.347559658031902,-3.378367553909607
2196,837673928737548416,167.12042162966418,48.245791726839926,-3.298658666055217,-12.43034382419319,1,0,20.3966007232666,19.5158004760742,-22.04031738861181,-1.1941052302210686,-4.822683603784907,-4.490422125821728
2197,837706261251458944,167.88441774790263,48.648373908281584,-4.329882985791754,-12.364229385876493,1,0,18.4549007415771,17.665599822998,-21.39307495368695,-1.20591022611399,-5.517123073036376,-3.8924137607011016
2198,837395138116683776,162.5117600710909,52.29363711087954,-5.689260516495771,-13.804945884581095,1,0,18.7768993377686,17.6648006439209,-21.55937573325008,3.7867913868170464,-7.9561701194778545,-3.2953898318376367
2199,700641833224064896,140.45639046984164,31.41561949308975,-5.0637634523227755,-11.46685762506681,1,0,18.0443992614746,17.1979999542236,-47.94738707532264,3.2115911018263192,-6.748107619422191,0.9527637640113821
2200,700599051053312256,139.90149409204224,30.933524190986784,-4.976077049491634,-12.241530021573396,1,0,20.4867000579834,18.9190006256104,-48.61158148227736,3.3461444727926235,-7.375786033086591,0.5181779919489148
2201,700561117902468864,141.30951905158622,31.54989209060262,-5.609111240112908,-12.999120560100367,1,0,20.0161991119385,18.217399597168,-47.4338801037959,2.6783393761020915,-8.298247283096092,0.4536461755138774
2202,700317369920178560,140.66746611442753,30.28155920477432,-4.171472415561595,-11.568107273804783,1,0,21.922399520874,19.7101001739502,-48.796898218680326,2.437625133145781,-6.357981032151138,0.1059841787111055
2203,700323485952485120,140.75800510849976,30.319607772650034,-5.201226674203066,-11.867502856709683,1,0,20.7681999206543,18.8656005859375,-48.72204548831718,2.393292968742869,-7.170813600809178,0.7905060281721817
2204,700522536212517760,140.98708993208248,31.153854768319974,-6.026841064464583,-13.383641525319756,1,0,18.7409000396729,18.2506008148193,-47.916646639918156,2.6888383011047825,-8.867414758146248,0.6275962400076491
2205,700380080737143168,140.97167109712646,31.02866025438603,-5.700021366908467,-11.309400809356422,1,0,20.7341003417969,19.039400100708,-48.02846440951055,2.6307717790481733,-6.960016712689856,1.4994076349393561
2206,700491234490937344,141.54497881453855,31.190229472152907,-4.951559121344668,-11.9831035646774,1,0,18.6215991973877,18.0834007263184,-47.62173105737946,2.3115242000131544,-7.086812102064276,0.43282287559529264
2207,700444161649142144,140.69686408706957,31.16295745019205,-5.334665177785287,-14.074447338497245,1,0,17.4782009124756,16.6893005371094,-48.04598374055854,2.9011498068176187,-9.07306302200767,-0.2886686711398384
2208,597540486152427904,134.39039161649816,9.800181504501346,-4.237050768921778,-14.279529114121946,1,0,20.1000995635986,18.5697002410889,-69.26289349061665,-3.5031147448339874,-9.699374399061545,-1.0056009018252057
2209,597436346080217984,134.18333364021157,9.143450284489447,-3.624839959752038,-11.393592564003374,1,0,21.9570999145508,19.846700668335,-69.93246953839463,-3.66568152245917,-6.95322960843448,-0.042810343582541606
2210,597439949558390784,134.47709247404603,9.20489678139127,-4.047558717772672,-11.223621469139083,1,0,20.942699432373,20.0149993896484,-69.73022817338807,-3.882826694259757,-7.010131856071544,0.3824017747109173
2211,597456407872287232,134.06606500924372,9.392913089815409,-4.171918674998283,-11.333380671158142,1,0,19.2131996154785,18.6709003448486,-69.77757261716056,-3.438248110876695,-7.17376472843567,0.47440333316187505
2212,837804461383553280,168.37126531391604,49.522252176587614,-4.792580159146263,-12.515415184535744,1,0,20.669900894165,20.0778007507324,-20.595009249070984,-0.7277924219504194,-5.944583940092827,-3.803304641701756
2213,837775156823401728,167.7224622691545,48.94018566271257,-4.885983238674843,-13.567540522221897,1,0,18.0587005615234,17.5174007415771,-21.290914019644447,-0.9124761155626314,-6.726519846791659,-4.453192928438975
2214,838002613994653184,168.25266568352637,49.81862636397251,-4.574299127130013,-13.52087348245394,1,0,19.81130027771,19.0401000976563,-20.46872650697975,-0.4488956539343024,-6.419907737868713,-4.710900964371561
2215,837969976539724288,166.8296455814821,49.19981563060138,-6.502005984571223,-11.45661749402979,1,0,16.7066993713379,15.7781000137329,-21.575375148998774,-0.339221648352076,-6.687361167871087,-1.662977334050817
2216,838100371746689920,168.57746348618448,50.051814152451,-6.267144954418195,-11.909965647343215,1,0,20.6438007354736,20.1536998748779,-20.15967749639117,-0.39815121719791474,-6.70869444445457,-2.449071636889828
2217,837799139920748416,167.76229887768915,49.36796859459645,-3.539707896200152,-12.54681918328263,1,0,17.619499206543,16.6786994934082,-20.999673295827847,-0.5980387851207036,-5.040328077041547,-4.529850520323963
2218,837788213523940096,168.38460605432263,49.39302902988749,-5.972949558543766,-13.6063519413421,1,0,15.6775999069214,15.1152000427246,-20.669285496682903,-0.8338955963282388,-7.545327032112527,-3.9127301403984216
2219,837844185538136448,169.11514791641426,49.61184105042258,-5.53946434476542,-11.407304928807037,1,0,18.4311008453369,17.753999710083,-20.161819314558898,-0.958379106255995,-5.787089233779283,-2.580213681557304
2220,838039069677591552,166.75285423017638,49.540314764213726,-5.789632862717551,-12.952699653167372,1,0,19.5988998413086,18.9435005187988,-21.394594055989273,-0.04637580366465749,-7.1138589961944785,-3.260254591702394
2221,838070135176978560,167.86159540619693,50.05936179899978,-6.462280758485552,-11.295174390864567,1,0,18.3903007507324,17.859899520874,-20.512387346634227,-0.10335759697962713,-6.513871295736585,-1.7377469137607007
2222,837972171266922496,167.01699816817782,49.30365174031846,-5.710090835220267,-11.773597988622749,1,0,21.0316009521484,19.4046001434326,-21.41494783804808,-0.3381246053779066,-6.274765349593173,-2.444625296795224
2223,838042677449803136,166.9265115169109,49.70920354364817,-5.746570369329394,-11.981353538966282,1,0,18.5132999420166,18.0683002471924,-21.199854318049006,0.010673429933222305,-6.447240121917066,-2.5738720370564727
2224,838098962996907648,168.59144585393648,49.97874421713965,-3.1472768518940653,-11.427513859754985,1,0,21.2738990783691,20.432300567627,-20.198317677321427,-0.46081670311565104,-3.9692693878489234,-4.02222865789349
2225,837812192325451264,168.61593104142338,49.051848174530285,-3.335703170253042,-13.457900150287447,1,0,21.7229995727539,19.5867004394531,-20.764954459837668,-1.1945626419781492,-5.370016497073844,-5.476055662664231
2226,837819206008412544,168.95463278504656,49.153497236937156,-3.187557715873247,-11.762147755810446,1,0,16.3460998535156,15.953200340271,-20.52810147065793,-1.253143081608399,-4.167776829343681,-4.28723486010932
2227,838001755001370496,168.191031577165,49.746563881090324,-3.8894841696049722,-13.886849874786126,1,0,21.8180999755859,20.111499786377,-20.544978760598667,-0.47992367562512267,-6.122238948006691,-5.415448777634077
2228,837801304584256256,167.91722466571574,49.475696582720936,-4.4853793369545665,-11.268770681868755,1,0,17.8476009368896,17.4899005889893,-20.85346729423236,-0.5783578851625965,-4.953647027383906,-2.9642185292156746
2229,837740380471637888,167.07605762694408,48.60860060168169,-4.349399900754622,-11.274946226428828,1,0,20.9437999725342,19.6268005371094,-21.830579299055614,-0.8965794747281753,-4.897740337564114,-2.930326087674411
2230,837987637444200576,167.60161816550186,49.41265348896096,-3.3601937243869924,-13.95198758359074,1,0,21.0765991210938,20.1597995758057,-21.052195764772534,-0.4971580651082712,-5.808782798999184,-5.708702978777053
2231,837905582093895424,168.6833832148065,49.80488681068846,-4.380193542878977,-14.206879822587592,1,0,21.43869972229,19.7147006988525,-20.260581180594784,-0.6336116072447568,-6.6566713842629115,-5.433194662323976
2232,804688962163474304,156.16021581575035,41.76119985870341,-3.7975849832245983,-14.099002157112643,1,0,21.2880992889404,19.4960994720459,-32.104965791780444,-0.49867713405054176,-7.197390874014202,-3.7491442454744117
2233,804589765596328576,156.19753456324224,41.54669127026727,-3.802010585649822,-11.740338586185327,1,0,18.4424991607666,16.4815998077393,-32.244902913783505,-0.6636348670714628,-5.452627985099179,-2.1635402537965933
2234,804705145600260480,156.90044817321441,41.98462864233014,-5.347682151810927,-11.965769220884093,1,0,17.4806995391846,16.3281993865967,-31.567714824244433,-0.7538865738256366,-6.627461346855055,-1.2742978768681466
2235,804447958656945920,154.6723825863392,41.51417849750258,-5.766825232611108,-11.931417382725872,1,0,19.4249992370605,19.1509990692139,-33.030000775850056,0.16595787898287992,-6.979173289245973,-0.6152777865828619
2236,804643603006971776,157.37354677954355,41.80023522610661,-4.368797557660276,-11.486176744061295,1,0,17.9258003234863,16.9881000518799,-31.462818424392367,-1.1373274474354267,-5.585448257216697,-1.7287784281757304
2237,804462359686669056,156.07723883940616,40.46323060089626,-5.120001010163815,-13.52582226822829,1,0,13.8681001663208,12.9700002670288,-33.108049553578496,-1.3249502219932068,-7.667086111008165,-2.3689151328659483
2238,804525547245380096,156.4683119409901,41.36531788120553,-4.709408210813311,-11.323264618393015,1,0,21.1921005249023,20.172700881958,-32.24205444394488,-0.9357963425187463,-5.741812491749728,-1.2471974740797906
2239,804447035246067712,154.65995423750434,41.46095473275504,-5.210772397066801,-12.439512827070327,1,0,20.2968006134033,19.6910991668701,-33.07614075078408,0.13784090489907722,-6.9946453501099475,-1.3664916117480679
2240,804633604323150336,157.2378061398233,41.53278122500922,-6.045170630497891,-11.80829057401281,1,0,20.6916999816895,19.7353992462158,-31.727550676457838,-1.2457759925466945,-6.970941815795457,-0.7035780249083199
2241,804711910167178880,157.08419239360498,42.116187818972406,-5.520307043194432,-12.023043773617825,1,0,21.8264007568359,19.7786998748779,-31.37845920887071,-0.7644860839567199,-6.778501472335049,-1.2137403212641231
2242,804487369276287360,155.96231446985033,40.77946305770288,-3.311261309908945,-14.142178165106817,1,0,21.0622997283936,19.2150001525879,-32.93218937195314,-1.048005008142285,-6.917604743381592,-4.106786216658037
2243,804591238767315200,156.1374412157491,41.64814215959207,-6.495825148690706,-12.695204640687567,1,0,22.2639007568359,19.9573001861572,-32.200070932180324,-0.5621352970869061,-7.974507841732659,-0.8043993579170321
2244,804353022699626624,155.13505944685986,40.80880095643288,-6.471705074678839,-12.626941202186224,1,0,21.1863994598389,19.1814002990723,-33.32830383962886,-0.5619866825884997,-7.947953572797676,-0.6166258089313115
2245,804632642250466816,157.12573658045162,41.49184189160009,-5.187980637459554,-12.91575096501214,1,0,19.4958000183105,18.4071006774902,-31.814720416671264,-1.2122590124537838,-7.202688112189112,-2.068777472517281
2246,804375493968624128,154.79289618803202,41.09430845836363,-4.438819229699032,-11.637725861195898,1,0,21.0440006256104,19.6826000213623,-33.2855417159094,-0.1792749900022822,-5.875903382964049,-1.4351870139790228
2247,804375807508494592,154.8720999304421,41.14109543904537,-6.19951569870538,-12.338024303464561,1,0,20.0268001556396,19.6327991485596,-33.210988700602,-0.19310651498137457,-7.561905548155076,-0.5886560206367341
2248,804366835314561664,155.17968002431562,41.12425493433392,-3.6354143886188113,-12.065065693980213,1,0,21.1916999816895,19.4316005706787,-33.07003885534891,-0.37773104521287676,-5.642512910909206,-2.3712724845420734
2249,804453318777292160,154.6984094027314,41.62848277392248,-5.797938305601042,-13.20305678329427,1,0,,20.1651000976563,-32.931267878391,0.2267570139881302,-7.954151887582474,-1.4351141789874984
2250,804337801335208320,154.47436579169624,40.656835924373325,-6.09965594491959,-14.060759749841969,1,0,18.6772994995117,18.1996994018555,-33.77324365733415,-0.28670570453996863,-8.808901298374735,-1.736434593458579
2251,804439579182848128,154.51927691863543,41.3314530514994,-6.58566612086082,-11.312217470396423,1,0,19.9323997497559,19.5480003356934,-33.24308848433361,0.1318567711317734,-7.058247724853208,0.43127949389709286
2252,804389959418082688,154.25897710751494,40.796478277961654,-6.605583140828183,-11.814981606123862,1,0,18.7605991363525,18.5090999603271,-33.775250644514415,-0.07190499259501018,-7.457688156244473,0.1548584141624476
2253,804458369657561984,156.24996622137826,40.40984093990397,-3.169072109547555,-14.222220427337245,1,0,20.4578990936279,18.461799621582,-33.05913556772094,-1.4581526256562776,-6.858162731384265,-4.306760708802331
2254,804367492451832960,155.21563333175692,41.202664178193885,-3.9090149521657023,-12.552461129473649,1,0,16.7301006317139,16.2672004699707,-32.99344959095407,-0.3458728443191701,-6.186432986976434,-2.4954837201450943
2255,804496818204890752,156.3483001097925,40.85243849757956,-5.0153941071688735,-13.701491424150568,1,0,19.8358001708984,18.0597991943359,-32.68167782348905,-1.2151194307266195,-7.709802741303067,-2.6073999246089494
2256,804393983810146816,154.49433221269433,40.84559495573713,-3.1999164270983314,-11.636706819451657,1,0,20.7506008148193,19.5342998504639,-33.62117445824998,-0.17386026027322393,-5.074269364422447,-2.3271719095445698
2257,804570283624738944,156.2769600793128,41.29025674890042,-6.374254780349846,-11.86795897800782,1,0,17.8749008178711,16.4797992706299,-32.39440908918334,-0.8803331516865772,-7.274808177745886,-0.35813347199767687
2258,804332028899480448,154.8848845853235,40.787002945629546,-4.4540842382424195,-13.70822964167941,1,0,20.8722991943359,19.8668994903564,-33.47013709536395,-0.4345996120638644,-7.433887464380487,-2.8056011106286967
2259,804606567511153664,156.93828250125037,41.337912956831005,-5.002977859846313,-11.641664174688959,1,0,20.4069004058838,19.5755004882813,-32.02322308082745,-1.2139024580112054,-6.15248994898795,-1.3103103111753085
2260,804479981933050624,155.90577173076102,40.66292362558625,-4.00461139379439,-11.632986877400384,1,0,20.2152996063232,18.3131008148193,-33.047397948239336,-1.0943673877197986,-5.525062657124254,-1.901778142574735
2261,804715522241212416,157.0839388972421,42.17595346537972,-6.11890674081777,-12.229216752205074,1,0,16.4761009216309,15.4853000640869,-31.334802995333234,-0.7236642231035848,-7.337182813838777,-0.9157803562894112
2262,804541451505867520,155.92933395592394,41.055802185092766,-4.81949494495639,-12.41067771526577,1,0,21.6494998931885,19.4309005737305,-32.74392010392029,-0.8441698084162744,-6.647238674434208,-1.8225938504231052
2263,804713288858215552,157.2291803111305,42.20109333964708,-3.5113875589792087,-11.252274853812995,1,0,21.6495990753174,19.4442005157471,-31.24306921624367,-0.7853033489985911,-4.8381597553386415,-2.1787942383775354
2264,838165822752307456,168.4426259034815,50.29572387841432,-3.4380970167207323,-11.235528678176998,1,0,20.4458999633789,19.3448009490967,-20.074466076101317,-0.1538382307538539,-4.092506412274419,-3.6786226153054344
2265,838163112628940160,168.38497650651098,50.207341220460435,-4.309494561385925,-13.858610755197667,1,0,19.1327991485596,18.3365993499756,-20.158574097106737,-0.1996226679025611,-6.41890404347891,-5.16739825968326
2266,701008516055317504,142.12883593651694,32.637645399429985,-3.444077724221028,-12.928775794199275,1,0,21.2275009155273,19.8896007537842,-46.14244223940733,2.7071435695060995,-6.98300383183756,-1.3981290048597006
2267,700899462542604928,142.0089707293893,31.798203978158266,-5.502090089102406,-11.239128060385777,1,0,18.9361991882324,17.2215995788574,-46.895840880187905,2.3218767974786307,-6.751059637068546,1.2552202666046335
2268,700950860414455808,141.6449963090609,31.991671718499834,-5.191257031435261,-11.857309313558282,1,0,18.7341003417969,18.2562999725342,-46.907518345830795,2.686276767509271,-7.0979299336944255,0.7021275971359134
2269,700852424060785280,140.70205142119747,32.47261932688829,-4.005372448985625,-11.566995246943376,1,0,18.3386993408203,16.622200012207,-46.9473705798402,3.61683087433323,-6.224747259663074,0.0003489538262436445
2270,700873688442671616,142.09136774642508,31.492846129622905,-3.4163213327076787,-11.637952771780263,1,0,20.3050994873047,19.3973999023438,-47.10990957511757,2.0929523290337566,-5.917676911175565,-0.711653350928402
2271,700823287002636544,140.13527998443394,32.068927305107096,-4.922296982302694,-11.488384403816813,1,0,15.4531002044678,14.9474000930786,-47.54868309388604,3.7972636764761964,-6.686245880278535,0.8740796500505071
2272,700729965952896384,139.93086739871663,31.950698783504162,-3.0615328260887047,-11.29066102849275,1,0,20.351900100708,19.4563999176025,-47.74264113293543,3.8783263075236465,-5.517016792428432,-0.5568563651134336
2273,700835927090653184,140.3066716720998,32.32430031033279,-3.6286016401533985,-12.190418561524561,1,0,21.9062004089355,19.7672004699707,-47.254887144499605,3.8150113751484915,-6.558390330529546,-0.6100614310390785
2274,700995287556612992,142.20062145052648,32.543158469900256,-3.40778706509602,-11.581237173066121,1,0,22.0193004608154,19.7630004882813,-46.18694792955341,2.6041416783311315,-5.844028453073546,-0.6844293345348526
2275,700983128505447168,141.9399274590256,32.24112535668701,-4.206004888122627,-13.111026423403398,1,0,20.5736999511719,19.3906993865967,-46.560825229975705,2.617814917429403,-7.5748532799745,-0.8493862785331978
2276,700979001040257920,142.08123680876776,32.173838924798574,-5.939807451106673,-11.473417047133784,1,0,21.4330997467041,19.7383003234863,-46.54982037526986,2.4810581209116487,-7.181596421698813,1.4837252032991206
2277,700956602787438848,141.73929644557455,32.04395684374151,-6.412289553021059,-14.157968124987724,1,0,17.7525997161865,16.9682998657227,-46.81948943922026,2.6489362533560157,-9.685017787738785,0.4240843110239031
2278,700810397803983744,140.2038796688106,32.01906350142435,-5.197678489846201,-12.080105032005427,1,0,17.7061004638672,17.3178997039795,-47.55880011393219,3.7213317158768953,-7.331251421947449,0.7726338521232334
2279,700996558866644480,141.93759994840295,32.35336285011652,-5.7539187943231465,-12.990506285894185,1,0,20.6800994873047,19.8008003234863,-46.468693596413004,2.682088029003644,-8.337020922603068,0.5044397493629041
2280,700997284715886720,141.78045563124394,32.35736816804136,-3.909416664729455,-13.702318633266179,1,0,21.8556995391846,19.8162002563477,-46.539453357188904,2.7945258422501453,-7.906072274446867,-1.4017264341475026
2281,597708264754594176,132.8462080914211,10.012233823669169,-4.0529412934650075,-12.556794170303402,1,0,18.0273990631104,17.1872997283936,-69.86129717594986,-2.0883099518727333,-8.178178098729353,-0.12595725338599395
2282,597822373445761920,133.48536006014737,10.3138395096342,-4.319490149566456,-11.879359523200298,1,0,21.3423004150391,19.4930992126465,-69.2799133639823,-2.474691873840654,-7.691797486271502,0.3979221935546383
2283,597832616943099776,133.6879554634235,10.528432963964594,-3.0214736568277347,-11.487767488241243,1,0,21.5988998413086,20.199800491333,-68.99323138440269,-2.5357062209403427,-6.670821329217643,-0.5284966893267683
2284,597833334202963712,133.74677155199316,10.53468435350855,-3.0316622207619144,-12.124102823731338,1,0,13.4041004180908,12.6560001373291,-68.95815128211194,-2.582124796209559,-7.2193888712161245,-0.8515466360999889
2285,597621613789595264,133.33806221246655,9.625450392638465,-3.6191378717684723,-11.996514471590618,1,0,21.2877006530762,19.6310005187988,-69.94618031425227,-2.702551709577252,-7.475770071191612,-0.2681511557276029
2286,597794340194892288,133.53878222138107,10.193675113392775,-4.641494262077244,-12.60025057897917,1,0,17.4899005889893,17.0515995025635,-69.35623123238736,-2.581415314094472,-8.480056899444275,0.29684098003363074
2287,597769871767783680,133.73820895437618,10.173037382435508,-4.888020947784605,-11.257552012353823,1,0,,20.0198001861572,-69.27319813407883,-2.7605082019595946,-7.447537796409465,1.1778044989226477
2288,597797874952285056,133.41967629107594,10.207612240586945,-3.029282539229518,-14.024328386020185,1,0,21.8908004760742,19.7562999725342,-69.40436971544597,-2.473606510121173,-8.881235554803725,-1.8055037108973577
2289,701098401130907008,142.42454434550254,32.79711763815618,-4.03292731045738,-12.758015586442804,1,0,20.7404003143311,20.8612995147705,-45.870650328437364,2.5904544901743427,-7.155263327746827,-0.8509001302420025
2290,701193444464200704,141.78933659354465,32.67184523935128,-5.646956864626559,-11.554189796210323,1,0,21.3789005279541,19.2982997894287,-46.27373627044517,2.963417847328755,-7.083955541424603,1.24157841128417
2291,701041363965568256,142.69940346143352,32.54667545986557,-6.3117862346787135,-12.913017876510288,1,0,19.5977993011475,19.0960006713867,-45.94761545803112,2.258279845517846,-8.559224103807063,0.9042426594304036
2292,701318406535715712,141.72472975707853,33.15978983991422,-4.165958506354003,-13.01661439666735,1,0,18.3957996368408,17.3283004760742,-45.89790448869962,3.27996341815884,-7.469806367541735,-0.7862928928545067
2293,701087715252340224,142.45622379058105,32.64879742389963,-4.080371104957255,-13.985528025883141,1,0,21.5072994232178,19.5179004669189,-45.97850740746753,2.4851033571706145,-8.198230368843975,-1.507646544466443
2294,701032812686292608,142.57469819524727,32.38715029057947,-6.255433177270648,-13.699291585363785,1,0,21.3110008239746,19.6061000823975,-46.13883913963781,2.2553709141674627,-9.183640441129572,0.43059112826473317
2295,701114210907357056,142.50295494768307,33.01505942440293,-4.237724195043629,-13.297807234025733,1,0,20.9342994689941,19.9365997314453,-45.653132783432625,2.658407396080076,-7.7101511861162715,-0.9918593142398046
2296,701035080430003456,142.6535708634929,32.4819173271535,-6.202799526793194,-12.618317306694944,1,0,19.1688003540039,18.729700088501,-46.02295014420798,2.253717525071337,-8.256712373969368,0.985796381337081
2297,701304834439028352,142.1766308989467,33.03618037183608,-4.859826453756582,-11.306056439213474,1,0,19.9902992248535,19.1905002593994,-45.789209777469125,2.896795607675877,-6.421926824267814,0.6830833689117252
2298,701212578541599232,141.39465264586426,32.78078004834626,-3.8281499695083894,-11.54703714035465,1,0,21.8129997253418,19.6977996826172,-46.36764409668638,3.300048304190148,-6.079123438446532,-0.21575106813514294
2299,701350842129252224,142.33939204806194,33.51909852380555,-5.974714149122538,-11.585680339082842,1,0,20.7805995941162,19.4894008636475,-45.312258296046934,3.0544524290559494,-7.265961862936121,1.4364913304495972
2300,701406028165142528,141.8882631864783,33.656998872784136,-4.269429713741516,-12.172923374060613,1,0,18.4561004638672,17.7212009429932,-45.40797052130665,3.443188279281493,-6.812515277656984,-0.2445653780440609
2301,804826018857648512,154.8221660944333,41.66772527940873,-3.2691048075442355,-12.662969773992838,1,0,21.2985000610352,20.4652996063232,-32.84071999407661,0.18324875662456294,-5.871067927752618,-2.995086012197269
2302,804854262563420800,155.87972321860812,42.20808421018337,-6.284498516185442,-11.7176229101146,1,0,20.886100769043,20.1935005187988,-31.913816072111047,-0.0441019564793781,-7.119365552700447,-0.2663525304043431
2303,804952638795389952,155.9183958330161,42.3607534364826,-6.087513737056783,-11.741693314435437,1,0,18.1310997009277,18.1884002685547,-31.781359547684986,0.03702588322992565,-7.004150881609044,-0.4347761048725501
2304,804815165482994944,155.01439309088624,41.698795976152404,-4.292781232261561,-13.630753567990944,1,0,18.4150009155273,18.1362991333008,-32.722404142995856,0.09620457321153983,-7.261255747895337,-2.895707983127015
2305,804902439212479104,156.1475986379736,42.26834077877588,-4.630126471842088,-12.613037345654071,1,0,19.6716995239258,18.968599319458,-31.73600011298811,-0.150612623006698,-6.659777720759229,-2.1330588998651563
2306,804789769333962496,155.5714646070121,41.63862452727433,-5.92758320452299,-11.582671870661343,1,0,19.7593994140625,19.4426002502441,-32.490534827259296,-0.2545427159236372,-6.790356516264497,-0.394786603417284
2307,804921160973887872,156.76286341856968,42.52674641102471,-5.788794414322924,-12.720755564426229,1,0,21.6882991790771,19.3703002929688,-31.23858348097673,-0.3112310288143142,-7.489499125027449,-1.443944194195102
2308,804781424219987456,155.91079043105506,41.68541440646262,-6.6799697568813565,-11.409517899311528,1,0,21.4778995513916,19.8187999725342,-32.28614961453286,-0.41164519783754894,-7.153699742136461,0.23023434242532492
2309,804958033274305152,156.14586160512764,42.49121538575524,-6.305274497929785,-11.291616248942164,1,0,19.2528991699219,18.9097003936768,-31.57193436969476,0.00024237570038140825,-6.809338516630299,-0.005008612465879828
2310,804961194370227200,156.35175148349094,42.68080198503243,-4.609527274855603,-13.227382931850466,1,0,20.6266002655029,18.7940998077393,-31.32969921108446,0.015873673197466475,-7.088954717750451,-2.5932548424846296
2311,804934256335338880,156.65540013882506,42.645194668887186,-6.603205240562082,-11.67840614451213,1,0,20.6746006011963,20.1219997406006,-31.20506761967198,-0.17278661584595367,-7.279457238368983,-0.1226597144965447
2312,804755718833078144,155.16672264301718,41.283500647748525,-3.133633343541931,-13.33518721493321,1,0,16.9806995391846,16.058500289917,-32.957454545377516,-0.2646849892472988,-6.25984414827903,-3.5883876089987377
2313,804806678627536896,155.84934623165466,42.13681603053363,-6.542801104741549,-11.393050543018445,1,0,18.3332996368408,18.1247997283936,-31.981800822227854,-0.07515154841140448,-7.052386871474573,0.14757442600952517
2314,804929823929126016,156.98006874563586,42.72291152621539,-3.1529402583664914,-12.832628853367709,1,0,16.2119998931885,15.6800003051758,-30.986048053229922,-0.2953917749878633,-5.769370625508809,-3.487267205212992
2315,804917072164707328,156.78097764500822,42.46505112894339,-3.7320019638127078,-12.705638384005255,1,0,19.4368991851807,18.8593006134033,-31.27487508980977,-0.3628804001639408,-6.082537667183163,-2.947905089214025
2316,804866705082939008,155.37200874357958,42.22094105017919,-4.528705789525509,-12.17881008667259,1,0,21.7612991333008,19.7602005004883,-32.15546146481887,0.24429336687831527,-6.3123068750447064,-1.807525430213665
